id,lat,lon,type,fuel,state,country,status,capacity_tonnes,emfpm10,pm10_t_yr,emfpm25,pm25_t_yr,emfso2,so2_t_yr,emfnox,Nox_t_yr,source
BKI-4636,22.22112726,88.59775528,FCBK,coal,West Bengal,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4637,22.24653575,88.60274091,FCBK,coal,West Bengal,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4640,22.07032443,88.57770746,FCBK,coal,West Bengal,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4641,22.29120145,88.47096323,FCBK,coal,West Bengal,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4642,27.78004005,78.8028494,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4643,25.25104269,83.39653526,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4644,25.25002851,83.39775001,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4645,25.30425717,83.66617398,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4646,24.6833834,85.28906219,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4647,24.60337577,85.21863518,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4648,25.38173012,83.34970184,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4649,25.22021288,83.37084433,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4650,24.61061251,85.22284833,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4651,24.7324612,85.54383014,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4652,27.62737958,78.80927353,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4653,27.81923046,78.70961283,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4654,24.67212343,85.29632507,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4655,27.75526302,78.62042735,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4657,27.59409077,78.61123426,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4658,27.63939029,78.71383595,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4659,27.77100875,78.62716118,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4661,27.64905598,78.65948338,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4662,27.68067798,78.47473398,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4663,27.67991239,78.7274695,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4664,27.68153697,78.725943,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4665,27.6830019,78.722804,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4666,27.70052522,78.63250991,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4667,27.73243862,78.76143256,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4668,22.11478878,88.46354578,FCBK,coal,West Bengal,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4669,22.12797732,88.5482503,FCBK,coal,West Bengal,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4670,27.65206884,78.49503755,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4675,25.20084731,82.62566429,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4676,25.48667998,82.83424915,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4677,27.85607005,78.62244172,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4681,25.44704977,83.61111633,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4682,25.24109514,83.50404032,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4683,28.49661032,79.07787952,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4684,22.75123671,88.8210933,FCBK,coal,West Bengal,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4694,22.73194172,88.80436432,FCBK,coal,West Bengal,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4695,28.59910157,78.93265689,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4696,25.99498454,81.90749527,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4697,26.21235126,81.60913628,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4698,26.21298513,81.61145828,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4699,26.06777688,81.95132386,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4700,22.91166258,88.84380117,FCBK,coal,West Bengal,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4705,28.64224853,79.07118808,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4706,28.55089693,79.01508886,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4709,28.4665518,78.90167897,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4711,28.46942723,78.90259954,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4713,28.47200496,78.90093329,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4714,28.47119737,78.90141166,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4715,28.58748601,78.96588719,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4717,28.52476629,78.87990377,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4718,28.69109088,79.12238597,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4719,26.01644437,82.78578844,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4720,27.62817154,78.72835508,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4721,27.8655316,78.49240983,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4722,27.63625397,78.67664154,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4723,29.71532282,75.04187346,FCBK,coal,Haryana,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4727,25.75689294,81.5844833,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4728,25.75968195,81.58240855,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4729,28.50389679,78.91732849,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4737,28.48809378,79.07833699,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4738,28.64898034,79.05694777,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4739,28.64034494,79.4360991,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4740,28.69404513,79.40431434,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4741,28.58293023,79.70368023,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4742,25.27761921,83.56278543,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4743,25.59137566,81.65445985,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4744,25.58790582,81.65579823,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4745,25.59135688,81.65927048,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4746,25.98497369,81.59165079,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4747,25.98344438,81.54187029,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4748,25.6192019,81.94587519,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4749,25.59249526,81.6641558,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4750,25.95496494,81.68754611,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4751,25.71555004,81.74362083,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4752,25.83241542,81.56573681,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4753,28.30575121,78.4754646,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4754,27.67875044,78.46829744,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4755,27.92514079,78.55809682,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4759,28.13113805,78.42760092,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4760,27.78920331,78.44821427,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4763,27.77101249,78.79727879,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4765,25.7132841,81.83500669,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4766,25.75781268,81.72305609,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4767,25.88602897,81.93572869,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4768,25.70997981,81.76072294,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4769,25.80265074,81.95005692,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4770,28.1219533,78.42381628,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4773,28.3178932,78.77579541,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4774,28.11897644,78.42759725,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4775,28.11525306,78.42536125,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4776,25.8303517,81.91068005,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4777,25.80931333,81.60406298,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4778,25.81004275,81.54468788,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4779,25.59954435,81.62747938,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4780,25.59117073,81.68621705,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4781,25.59195955,81.68916792,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4782,25.59322728,81.68520655,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4783,25.68586897,81.7248414,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4784,25.68522571,81.72194965,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4785,25.94408387,81.86717418,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4787,25.59253067,81.69924977,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4788,25.9553541,81.94453903,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4789,25.95704114,81.93943005,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4790,25.59387579,81.70583272,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4791,28.20974406,78.82661688,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4792,28.37502617,78.64410869,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4793,28.21746806,78.51219173,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4794,28.00885892,78.45814445,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4798,26.96527444,80.91415621,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4799,25.72884409,81.61128888,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4800,25.61573177,81.63396796,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4801,28.30030892,78.71530256,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4802,26.96334666,80.90707816,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4803,25.96334298,81.95186727,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4804,25.65542081,81.759593,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4805,25.76304825,81.71275304,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4806,25.76503437,81.71330666,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4807,27.16986886,80.92675279,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4808,25.61306018,81.65286692,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4810,27.02114642,80.90149173,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4811,26.95585559,80.88171212,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4812,28.165389,78.82577364,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4813,28.29536566,78.475511,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4814,28.29570373,78.4781985,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4815,25.83375545,81.84398217,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4816,25.61882075,81.63111835,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4817,25.59817311,81.64795057,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4818,25.8757666,81.59126351,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4819,25.83694043,81.83933773,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4820,25.83610467,81.83696736,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4821,25.59428035,81.645382,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4823,25.5954401,81.64762875,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4824,25.71398455,81.64187242,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4825,25.58540102,81.69255247,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4826,25.58406285,81.69081634,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4832,25.62042062,81.90719828,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4833,28.22127445,78.76697308,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4834,28.37008944,78.69987695,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4835,28.28579119,78.38729715,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4836,27.12085691,80.75096894,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4837,28.07434469,78.43940194,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4838,27.12862809,80.85459673,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4839,28.21994388,78.77305357,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-4840,28.24294883,78.79173211,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
